Transition Profile during evaluation with reward shaping:
Q-table shape: (7, 6, 24, 5, 4, 3)
State choice: ['storage_level', 'price', 'hour', 'Day_of_Week', 'Season']
State bin size: [7, 6, 24, 5, 4]
Bins length: 5
Bins: [array([  0.        ,  41.42857143,  82.85714286, 124.28571429,
       165.71428571, 207.14285714, 248.57142857, 290.        ]), array([1.00000000e-02, 2.60683333e+01, 5.21266667e+01, 7.81850000e+01,
       1.04243333e+02, 1.30301667e+02, 1.56360000e+02]), array([ 1.,  2.,  3.,  4.,  5.,  6.,  7.,  8.,  9., 10., 11., 12., 13.,
       14., 15., 16., 17., 18., 19., 20., 21., 22., 23., 24., 25.]), array([0. , 1.2, 2.4, 3.6, 4.8, 6. ]), array([0.  , 0.75, 1.5 , 2.25, 3.  ])]
Discount rate: 0.3998609717152556
Small reward: 46.66566321361543
Large reward: 19475.110376829187
Learning rate: 0.06983140212909128
N episodes: 10
State: [ 80.    30.49  21.   126.  ], Action: 1, Reward: -304.9, Next state: [ 90.    30.59  22.   126.  ]
State: [ 90.    30.59  22.   126.  ], Action: 1, Reward: -305.9, Next state: [100.    44.96  23.   126.  ]
State: [100.    44.96  23.   126.  ], Action: 2, Reward: -449.6, Next state: [110.  25.  24. 126.]
State: [110.  25.  24. 126.], Action: 1, Reward: -250.0, Next state: [  0.    25.33   1.   127.  ]
State: [  0.    25.33   1.   127.  ], Action: 2, Reward: -253.29999999999998, Next state: [ 10.    23.08   2.   127.  ]
State: [ 10.    23.08   2.   127.  ], Action: 0, Reward: -0.0, Next state: [ 10.    21.34   3.   127.  ]
State: [ 10.    21.34   3.   127.  ], Action: 0, Reward: -0.0, Next state: [ 10.    18.92   4.   127.  ]
State: [ 10.    18.92   4.   127.  ], Action: 0, Reward: -0.0, Next state: [ 10.    17.26   5.   127.  ]
State: [ 10.    17.26   5.   127.  ], Action: 0, Reward: -0.0, Next state: [ 10.    10.95   6.   127.  ]
State: [ 10.    10.95   6.   127.  ], Action: 0, Reward: -0.0, Next state: [ 10.   16.9   7.  127. ]
State: [ 10.   16.9   7.  127. ], Action: 0, Reward: -0.0, Next state: [ 10.    19.96   8.   127.  ]
State: [ 10.    19.96   8.   127.  ], Action: 0, Reward: -0.0, Next state: [ 10.    26.92   9.   127.  ]
State: [ 10.    26.92   9.   127.  ], Action: 0, Reward: -0.0, Next state: [ 10.    31.04  10.   127.  ]
State: [ 10.    31.04  10.   127.  ], Action: 1, Reward: -310.4, Next state: [ 20.    32.91  11.   127.  ]
State: [ 20.    32.91  11.   127.  ], Action: 0, Reward: -0.0, Next state: [ 20.    36.97  12.   127.  ]
State: [ 20.    36.97  12.   127.  ], Action: 1, Reward: -369.7, Next state: [ 30.    35.97  13.   127.  ]
State: [ 30.    35.97  13.   127.  ], Action: 1, Reward: -359.7, Next state: [ 40.    32.92  14.   127.  ]
State: [ 40.    32.92  14.   127.  ], Action: 1, Reward: -329.20000000000005, Next state: [ 50.    30.91  15.   127.  ]
State: [ 50.    30.91  15.   127.  ], Action: 1, Reward: -309.1, Next state: [ 60.    28.01  16.   127.  ]
State: [ 60.    28.01  16.   127.  ], Action: 1, Reward: -280.1, Next state: [ 70.    25.02  17.   127.  ]
State: [ 70.    25.02  17.   127.  ], Action: 0, Reward: -0.0, Next state: [ 70.   25.1  18.  127. ]
State: [ 70.   25.1  18.  127. ], Action: 0, Reward: -0.0, Next state: [ 70.    26.57  19.   127.  ]
State: [ 70.    26.57  19.   127.  ], Action: 2, Reward: -265.7, Next state: [ 80.   24.9  20.  127. ]
State: [ 80.   24.9  20.  127. ], Action: 0, Reward: -0.0, Next state: [ 80.    24.92  21.   127.  ]
State: [ 80.    24.92  21.   127.  ], Action: 1, Reward: -249.20000000000002, Next state: [ 90.    25.95  22.   127.  ]
State: [ 90.    25.95  22.   127.  ], Action: 1, Reward: -259.5, Next state: [100.    30.07  23.   127.  ]
State: [100.    30.07  23.   127.  ], Action: 2, Reward: -300.7, Next state: [110.    27.42  24.   127.  ]
State: [110.    27.42  24.   127.  ], Action: 0, Reward: -274.20000000000005, Next state: [  0.    19.86   1.   128.  ]
State: [  0.    19.86   1.   128.  ], Action: 2, Reward: -198.6, Next state: [ 10.    16.73   2.   128.  ]
State: [ 10.    16.73   2.   128.  ], Action: 0, Reward: -0.0, Next state: [ 10.    13.12   3.   128.  ]
State: [ 10.    13.12   3.   128.  ], Action: 0, Reward: -0.0, Next state: [ 10.     9.59   4.   128.  ]
State: [ 10.     9.59   4.   128.  ], Action: 0, Reward: -0.0, Next state: [ 10.    12.12   5.   128.  ]
State: [ 10.    12.12   5.   128.  ], Action: 0, Reward: -0.0, Next state: [ 10.  11.   6. 128.]
State: [ 10.  11.   6. 128.], Action: 0, Reward: -0.0, Next state: [ 10.     7.46   7.   128.  ]
State: [ 10.     7.46   7.   128.  ], Action: 0, Reward: -0.0, Next state: [ 10.    12.13   8.   128.  ]
State: [ 10.    12.13   8.   128.  ], Action: 0, Reward: -0.0, Next state: [ 10.    13.38   9.   128.  ]
State: [ 10.    13.38   9.   128.  ], Action: 0, Reward: -0.0, Next state: [ 10.    17.19  10.   128.  ]
State: [ 10.    17.19  10.   128.  ], Action: 0, Reward: -0.0, Next state: [ 10.    18.72  11.   128.  ]
State: [ 10.    18.72  11.   128.  ], Action: 0, Reward: -0.0, Next state: [ 10.    19.94  12.   128.  ]
State: [ 10.    19.94  12.   128.  ], Action: 1, Reward: -199.4, Next state: [ 20.    23.07  13.   128.  ]
State: [ 20.    23.07  13.   128.  ], Action: 2, Reward: -230.7, Next state: [ 30.    19.62  14.   128.  ]
State: [ 30.    19.62  14.   128.  ], Action: 1, Reward: -196.20000000000002, Next state: [ 40.    17.41  15.   128.  ]
State: [ 40.    17.41  15.   128.  ], Action: 2, Reward: -174.1, Next state: [ 50.    15.47  16.   128.  ]
State: [ 50.    15.47  16.   128.  ], Action: 1, Reward: -154.70000000000002, Next state: [ 60.    15.87  17.   128.  ]
State: [ 60.    15.87  17.   128.  ], Action: 0, Reward: -0.0, Next state: [ 60.    18.51  18.   128.  ]
State: [ 60.    18.51  18.   128.  ], Action: 0, Reward: -0.0, Next state: [ 60.    20.09  19.   128.  ]
State: [ 60.    20.09  19.   128.  ], Action: 1, Reward: -200.9, Next state: [ 70.    20.62  20.   128.  ]
State: [ 70.    20.62  20.   128.  ], Action: 0, Reward: -206.20000000000002, Next state: [ 80.    20.16  21.   128.  ]
State: [ 80.    20.16  21.   128.  ], Action: 1, Reward: -201.6, Next state: [ 90.    21.73  22.   128.  ]
State: [ 90.    21.73  22.   128.  ], Action: 1, Reward: -217.3, Next state: [100.    28.77  23.   128.  ]
State: [100.    28.77  23.   128.  ], Action: 2, Reward: -287.7, Next state: [110.   22.7  24.  128. ]
State: [110.   22.7  24.  128. ], Action: 1, Reward: -227.0, Next state: [  0.    14.93   1.   129.  ]
State: [  0.    14.93   1.   129.  ], Action: 2, Reward: -149.3, Next state: [ 10.    11.02   2.   129.  ]
State: [ 10.    11.02   2.   129.  ], Action: 0, Reward: -0.0, Next state: [ 10.    10.09   3.   129.  ]
State: [ 10.    10.09   3.   129.  ], Action: 0, Reward: -0.0, Next state: [ 10.     9.17   4.   129.  ]
State: [ 10.     9.17   4.   129.  ], Action: 0, Reward: -0.0, Next state: [ 10.     9.16   5.   129.  ]
State: [ 10.     9.16   5.   129.  ], Action: 0, Reward: -0.0, Next state: [ 10.     8.19   6.   129.  ]
State: [ 10.     8.19   6.   129.  ], Action: 0, Reward: -0.0, Next state: [ 10.     7.87   7.   129.  ]
State: [ 10.     7.87   7.   129.  ], Action: 0, Reward: -0.0, Next state: [ 10.    11.99   8.   129.  ]
State: [ 10.    11.99   8.   129.  ], Action: 0, Reward: -0.0, Next state: [ 10.    15.27   9.   129.  ]
State: [ 10.    15.27   9.   129.  ], Action: 0, Reward: -0.0, Next state: [ 10.    23.42  10.   129.  ]
State: [ 10.    23.42  10.   129.  ], Action: 0, Reward: -0.0, Next state: [ 10.    26.75  11.   129.  ]
State: [ 10.    26.75  11.   129.  ], Action: 0, Reward: -0.0, Next state: [ 10.    29.95  12.   129.  ]
State: [ 10.    29.95  12.   129.  ], Action: 1, Reward: -299.5, Next state: [ 20.    29.61  13.   129.  ]
State: [ 20.    29.61  13.   129.  ], Action: 1, Reward: -296.1, Next state: [ 30.    25.27  14.   129.  ]
State: [ 30.    25.27  14.   129.  ], Action: 1, Reward: -252.7, Next state: [ 40.    23.09  15.   129.  ]
State: [ 40.    23.09  15.   129.  ], Action: 2, Reward: -230.9, Next state: [ 50.    21.68  16.   129.  ]
State: [ 50.    21.68  16.   129.  ], Action: 1, Reward: -216.8, Next state: [ 60.    21.38  17.   129.  ]
State: [ 60.    21.38  17.   129.  ], Action: 0, Reward: -0.0, Next state: [ 60.   22.1  18.  129. ]
State: [ 60.   22.1  18.  129. ], Action: 0, Reward: -0.0, Next state: [ 60.    24.63  19.   129.  ]
State: [ 60.    24.63  19.   129.  ], Action: 1, Reward: -246.29999999999998, Next state: [ 70.  25.  20. 129.]
State: [ 70.  25.  20. 129.], Action: 0, Reward: -250.0, Next state: [ 80.   24.1  21.  129. ]
State: [ 80.   24.1  21.  129. ], Action: 1, Reward: -241.0, Next state: [ 90.    25.09  22.   129.  ]
State: [ 90.    25.09  22.   129.  ], Action: 1, Reward: -250.9, Next state: [100.    28.01  23.   129.  ]
State: [100.    28.01  23.   129.  ], Action: 2, Reward: -280.1, Next state: [110.    22.02  24.   129.  ]
State: [110.    22.02  24.   129.  ], Action: 1, Reward: -220.2, Next state: [  0.    20.04   1.   130.  ]
State: [  0.    20.04   1.   130.  ], Action: 2, Reward: -200.39999999999998, Next state: [ 10.    18.03   2.   130.  ]
State: [ 10.    18.03   2.   130.  ], Action: 0, Reward: -0.0, Next state: [ 10.    16.02   3.   130.  ]
State: [ 10.    16.02   3.   130.  ], Action: 0, Reward: -0.0, Next state: [ 10.    10.05   4.   130.  ]
State: [ 10.    10.05   4.   130.  ], Action: 0, Reward: -0.0, Next state: [ 10.    11.09   5.   130.  ]
State: [ 10.    11.09   5.   130.  ], Action: 0, Reward: -0.0, Next state: [ 10.    17.01   6.   130.  ]
State: [ 10.    17.01   6.   130.  ], Action: 0, Reward: -0.0, Next state: [ 10.    22.71   7.   130.  ]
State: [ 10.    22.71   7.   130.  ], Action: 0, Reward: -0.0, Next state: [ 10.    37.03   8.   130.  ]
State: [ 10.    37.03   8.   130.  ], Action: 0, Reward: -0.0, Next state: [ 10.    49.84   9.   130.  ]
State: [ 10.    49.84   9.   130.  ], Action: 0, Reward: -0.0, Next state: [ 10.    56.05  10.   130.  ]
State: [ 10.    56.05  10.   130.  ], Action: 1, Reward: -560.5, Next state: [ 20.   62.1  11.  130. ]
State: [ 20.   62.1  11.  130. ], Action: 0, Reward: -0.0, Next state: [ 20.    71.08  12.   130.  ]
State: [ 20.    71.08  12.   130.  ], Action: 2, Reward: -710.8, Next state: [ 30.    57.25  13.   130.  ]
State: [ 30.    57.25  13.   130.  ], Action: 2, Reward: -572.5, Next state: [ 40.   58.1  14.  130. ]
State: [ 40.   58.1  14.  130. ], Action: 1, Reward: -581.0, Next state: [ 50.    53.88  15.   130.  ]
State: [ 50.    53.88  15.   130.  ], Action: 1, Reward: -538.8000000000001, Next state: [ 60.    50.13  16.   130.  ]
State: [ 60.    50.13  16.   130.  ], Action: 2, Reward: -501.3, Next state: [ 70.   41.6  17.  130. ]
State: [ 70.   41.6  17.  130. ], Action: 0, Reward: -0.0, Next state: [ 70.    37.08  18.   130.  ]
State: [ 70.    37.08  18.   130.  ], Action: 0, Reward: -0.0, Next state: [ 70.  29.  19. 130.]
State: [ 70.  29.  19. 130.], Action: 2, Reward: -290.0, Next state: [ 80.  25.  20. 130.]
State: [ 80.  25.  20. 130.], Action: 0, Reward: -0.0, Next state: [ 80.    27.04  21.   130.  ]
State: [ 80.    27.04  21.   130.  ], Action: 2, Reward: -270.4, Next state: [ 90.    25.09  22.   130.  ]
State: [ 90.    25.09  22.   130.  ], Action: 1, Reward: -250.9, Next state: [100.    27.24  23.   130.  ]
State: [100.    27.24  23.   130.  ], Action: 2, Reward: -272.4, Next state: [110.    24.03  24.   130.  ]
State: [110.    24.03  24.   130.  ], Action: 0, Reward: -240.3, Next state: [  0.    23.13   1.   131.  ]
State: [  0.    23.13   1.   131.  ], Action: 2, Reward: -231.29999999999998, Next state: [ 10.   19.4   2.  131. ]
State: [ 10.   19.4   2.  131. ], Action: 0, Reward: -0.0, Next state: [ 10.  18.   3. 131.]
State: [ 10.  18.   3. 131.], Action: 0, Reward: -0.0, Next state: [ 10.    14.08   4.   131.  ]
State: [ 10.    14.08   4.   131.  ], Action: 0, Reward: -0.0, Next state: [ 10.    12.92   5.   131.  ]
State: [ 10.    12.92   5.   131.  ], Action: 0, Reward: -0.0, Next state: [ 10.  20.   6. 131.]
State: [ 10.  20.   6. 131.], Action: 0, Reward: -0.0, Next state: [ 10.   25.3   7.  131. ]
State: [ 10.   25.3   7.  131. ], Action: 0, Reward: -0.0, Next state: [ 10.  41.   8. 131.]
State: [ 10.  41.   8. 131.], Action: 0, Reward: -0.0, Next state: [ 10.  49.   9. 131.]
State: [ 10.  49.   9. 131.], Action: 0, Reward: -0.0, Next state: [ 10.    54.17  10.   131.  ]
State: [ 10.    54.17  10.   131.  ], Action: 1, Reward: -541.7, Next state: [ 20.    57.26  11.   131.  ]
State: [ 20.    57.26  11.   131.  ], Action: 0, Reward: -0.0, Next state: [ 20.    65.75  12.   131.  ]
State: [ 20.    65.75  12.   131.  ], Action: 2, Reward: -657.5, Next state: [ 30.    63.07  13.   131.  ]
State: [ 30.    63.07  13.   131.  ], Action: 1, Reward: -630.7, Next state: [ 40.    57.07  14.   131.  ]
State: [ 40.    57.07  14.   131.  ], Action: 2, Reward: -570.7, Next state: [ 50.    55.29  15.   131.  ]
State: [ 50.    55.29  15.   131.  ], Action: 1, Reward: -552.9, Next state: [ 60.    48.95  16.   131.  ]
State: [ 60.    48.95  16.   131.  ], Action: 2, Reward: -489.5, Next state: [ 70.    45.67  17.   131.  ]
State: [ 70.    45.67  17.   131.  ], Action: 0, Reward: -0.0, Next state: [ 70.   42.4  18.  131. ]
State: [ 70.   42.4  18.  131. ], Action: 0, Reward: -0.0, Next state: [ 70.  42.  19. 131.]
State: [ 70.  42.  19. 131.], Action: 1, Reward: -420.0, Next state: [ 80.    38.06  20.   131.  ]
State: [ 80.    38.06  20.   131.  ], Action: 0, Reward: -0.0, Next state: [ 80.  36.  21. 131.]
State: [ 80.  36.  21. 131.], Action: 1, Reward: -360.0, Next state: [ 90.    33.24  22.   131.  ]
State: [ 90.    33.24  22.   131.  ], Action: 2, Reward: -332.40000000000003, Next state: [100.  33.  23. 131.]
State: [100.  33.  23. 131.], Action: 2, Reward: -330.0, Next state: [110.    27.06  24.   131.  ]
State: [110.    27.06  24.   131.  ], Action: 1, Reward: -270.59999999999997, Next state: [  0.    22.77   1.   132.  ]
State: [  0.    22.77   1.   132.  ], Action: 2, Reward: -227.7, Next state: [ 10.    19.01   2.   132.  ]
State: [ 10.    19.01   2.   132.  ], Action: 0, Reward: -0.0, Next state: [ 10.    17.99   3.   132.  ]
State: [ 10.    17.99   3.   132.  ], Action: 0, Reward: -0.0, Next state: [ 10.    14.99   4.   132.  ]
State: [ 10.    14.99   4.   132.  ], Action: 0, Reward: -0.0, Next state: [ 10.     9.17   5.   132.  ]
State: [ 10.     9.17   5.   132.  ], Action: 0, Reward: -0.0, Next state: [ 10.    18.52   6.   132.  ]
State: [ 10.    18.52   6.   132.  ], Action: 0, Reward: -0.0, Next state: [ 10.    21.57   7.   132.  ]
State: [ 10.    21.57   7.   132.  ], Action: 0, Reward: -0.0, Next state: [ 10.    37.99   8.   132.  ]
State: [ 10.    37.99   8.   132.  ], Action: 0, Reward: -0.0, Next state: [ 10.    43.09   9.   132.  ]
State: [ 10.    43.09   9.   132.  ], Action: 0, Reward: -0.0, Next state: [ 10.    55.85  10.   132.  ]
State: [ 10.    55.85  10.   132.  ], Action: 2, Reward: -558.5, Next state: [ 20.    59.03  11.   132.  ]
State: [ 20.    59.03  11.   132.  ], Action: 0, Reward: -0.0, Next state: [ 20.    63.17  12.   132.  ]
State: [ 20.    63.17  12.   132.  ], Action: 1, Reward: -631.7, Next state: [ 30.  61.  13. 132.]
State: [ 30.  61.  13. 132.], Action: 2, Reward: -610.0, Next state: [ 40.    55.09  14.   132.  ]
State: [ 40.    55.09  14.   132.  ], Action: 1, Reward: -550.9000000000001, Next state: [ 50.    53.08  15.   132.  ]
State: [ 50.    53.08  15.   132.  ], Action: 1, Reward: -530.8, Next state: [ 60.    48.01  16.   132.  ]
State: [ 60.    48.01  16.   132.  ], Action: 1, Reward: -480.09999999999997, Next state: [ 70.    43.01  17.   132.  ]
State: [ 70.    43.01  17.   132.  ], Action: 0, Reward: -0.0, Next state: [ 70.    36.03  18.   132.  ]
State: [ 70.    36.03  18.   132.  ], Action: 1, Reward: -360.3, Next state: [ 80.    36.04  19.   132.  ]
State: [ 80.    36.04  19.   132.  ], Action: 1, Reward: -360.4, Next state: [ 90.    31.02  20.   132.  ]
State: [ 90.    31.02  20.   132.  ], Action: 0, Reward: -0.0, Next state: [ 90.    30.91  21.   132.  ]
State: [ 90.    30.91  21.   132.  ], Action: 1, Reward: -309.1, Next state: [100.    32.53  22.   132.  ]
State: [100.    32.53  22.   132.  ], Action: 1, Reward: -325.3, Next state: [110.    33.02  23.   132.  ]
State: [110.    33.02  23.   132.  ], Action: 2, Reward: -330.20000000000005, Next state: [120.    28.02  24.   132.  ]
State: [120.    28.02  24.   132.  ], Action: 1, Reward: -280.2, Next state: [ 10.    23.86   1.   133.  ]
State: [ 10.    23.86   1.   133.  ], Action: 2, Reward: -238.6, Next state: [ 20.    20.87   2.   133.  ]
State: [ 20.    20.87   2.   133.  ], Action: 0, Reward: -0.0, Next state: [ 20.    19.01   3.   133.  ]
State: [ 20.    19.01   3.   133.  ], Action: 0, Reward: -0.0, Next state: [ 20.   16.3   4.  133. ]
State: [ 20.   16.3   4.  133. ], Action: 0, Reward: -0.0, Next state: [ 20.    15.95   5.   133.  ]
State: [ 20.    15.95   5.   133.  ], Action: 0, Reward: -0.0, Next state: [ 20.  20.   6. 133.]
State: [ 20.  20.   6. 133.], Action: 0, Reward: -0.0, Next state: [ 20.   25.1   7.  133. ]
State: [ 20.   25.1   7.  133. ], Action: 0, Reward: -0.0, Next state: [ 20.    39.68   8.   133.  ]
State: [ 20.    39.68   8.   133.  ], Action: 0, Reward: -0.0, Next state: [ 20.  47.   9. 133.]
State: [ 20.  47.   9. 133.], Action: 0, Reward: -0.0, Next state: [ 20.    57.24  10.   133.  ]
State: [ 20.    57.24  10.   133.  ], Action: 0, Reward: -0.0, Next state: [ 20.    54.16  11.   133.  ]
State: [ 20.    54.16  11.   133.  ], Action: 0, Reward: -0.0, Next state: [ 20.    57.17  12.   133.  ]
State: [ 20.    57.17  12.   133.  ], Action: 2, Reward: -571.7, Next state: [ 30.    50.61  13.   133.  ]
State: [ 30.    50.61  13.   133.  ], Action: 1, Reward: -506.1, Next state: [ 40.    46.36  14.   133.  ]
State: [ 40.    46.36  14.   133.  ], Action: 1, Reward: -463.6, Next state: [ 50.    44.03  15.   133.  ]
State: [ 50.    44.03  15.   133.  ], Action: 1, Reward: -440.3, Next state: [ 60.    40.09  16.   133.  ]
State: [ 60.    40.09  16.   133.  ], Action: 2, Reward: -400.90000000000003, Next state: [ 70.    36.87  17.   133.  ]
State: [ 70.    36.87  17.   133.  ], Action: 0, Reward: -0.0, Next state: [ 70.  36.  18. 133.]
State: [ 70.  36.  18. 133.], Action: 2, Reward: -360.0, Next state: [ 80.    33.55  19.   133.  ]
State: [ 80.    33.55  19.   133.  ], Action: 2, Reward: -335.5, Next state: [ 90.    30.35  20.   133.  ]
State: [ 90.    30.35  20.   133.  ], Action: 0, Reward: -0.0, Next state: [ 90.    29.94  21.   133.  ]
State: [ 90.    29.94  21.   133.  ], Action: 1, Reward: -299.40000000000003, Next state: [100.    28.87  22.   133.  ]
State: [100.    28.87  22.   133.  ], Action: 2, Reward: -288.7, Next state: [110.  30.  23. 133.]
State: [110.  30.  23. 133.], Action: 2, Reward: -300.0, Next state: [120.    25.08  24.   133.  ]
State: [120.    25.08  24.   133.  ], Action: 1, Reward: -250.79999999999998, Next state: [ 10.    24.06   1.   134.  ]
State: [ 10.    24.06   1.   134.  ], Action: 2, Reward: -240.6, Next state: [ 20.    20.06   2.   134.  ]
State: [ 20.    20.06   2.   134.  ], Action: 0, Reward: -0.0, Next state: [ 20.   18.8   3.  134. ]
State: [ 20.   18.8   3.  134. ], Action: 0, Reward: -0.0, Next state: [ 20.  17.   4. 134.]
State: [ 20.  17.   4. 134.], Action: 0, Reward: -0.0, Next state: [ 20.   16.9   5.  134. ]
State: [ 20.   16.9   5.  134. ], Action: 0, Reward: -0.0, Next state: [ 20.    11.03   6.   134.  ]
State: [ 20.    11.03   6.   134.  ], Action: 0, Reward: -0.0, Next state: [ 20.    16.93   7.   134.  ]
State: [ 20.    16.93   7.   134.  ], Action: 0, Reward: -0.0, Next state: [ 20.    18.91   8.   134.  ]
State: [ 20.    18.91   8.   134.  ], Action: 0, Reward: -0.0, Next state: [ 20.   23.5   9.  134. ]
State: [ 20.   23.5   9.  134. ], Action: 0, Reward: -0.0, Next state: [ 20.    29.98  10.   134.  ]
State: [ 20.    29.98  10.   134.  ], Action: 0, Reward: -0.0, Next state: [ 20.    30.95  11.   134.  ]
State: [ 20.    30.95  11.   134.  ], Action: 0, Reward: -0.0, Next state: [ 20.    32.93  12.   134.  ]
State: [ 20.    32.93  12.   134.  ], Action: 1, Reward: -329.3, Next state: [ 30.  35.  13. 134.]
State: [ 30.  35.  13. 134.], Action: 1, Reward: -350.0, Next state: [ 40.    28.51  14.   134.  ]
State: [ 40.    28.51  14.   134.  ], Action: 1, Reward: -285.1, Next state: [ 50.    25.09  15.   134.  ]
State: [ 50.    25.09  15.   134.  ], Action: 1, Reward: -250.9, Next state: [ 60.    23.23  16.   134.  ]
State: [ 60.    23.23  16.   134.  ], Action: 2, Reward: -232.3, Next state: [ 70.    22.71  17.   134.  ]
State: [ 70.    22.71  17.   134.  ], Action: 0, Reward: -0.0, Next state: [ 70.    22.93  18.   134.  ]
State: [ 70.    22.93  18.   134.  ], Action: 1, Reward: -229.3, Next state: [ 80.   22.8  19.  134. ]
State: [ 80.   22.8  19.  134. ], Action: 0, Reward: -0.0, Next state: [ 80.    21.04  20.   134.  ]
State: [ 80.    21.04  20.   134.  ], Action: 0, Reward: -0.0, Next state: [ 80.    21.05  21.   134.  ]
State: [ 80.    21.05  21.   134.  ], Action: 2, Reward: -210.5, Next state: [ 90.    20.06  22.   134.  ]
State: [ 90.    20.06  22.   134.  ], Action: 1, Reward: -200.6, Next state: [100.  26.  23. 134.]
State: [100.  26.  23. 134.], Action: 2, Reward: -260.0, Next state: [110.    22.08  24.   134.  ]
State: [110.    22.08  24.   134.  ], Action: 1, Reward: -220.79999999999998, Next state: [  0.    10.09   1.   135.  ]
State: [  0.    10.09   1.   135.  ], Action: 2, Reward: -100.9, Next state: [ 10.    10.04   2.   135.  ]
State: [ 10.    10.04   2.   135.  ], Action: 0, Reward: -0.0, Next state: [ 10.     8.17   3.   135.  ]
State: [ 10.     8.17   3.   135.  ], Action: 0, Reward: -0.0, Next state: [ 10.     7.94   4.   135.  ]
State: [ 10.     7.94   4.   135.  ], Action: 0, Reward: -0.0, Next state: [ 10.     6.91   5.   135.  ]
State: [ 10.     6.91   5.   135.  ], Action: 0, Reward: -0.0, Next state: [ 10.     9.17   6.   135.  ]
State: [ 10.     9.17   6.   135.  ], Action: 0, Reward: -0.0, Next state: [ 10.    11.01   7.   135.  ]
State: [ 10.    11.01   7.   135.  ], Action: 0, Reward: -0.0, Next state: [ 10.    25.02   8.   135.  ]
State: [ 10.    25.02   8.   135.  ], Action: 0, Reward: -0.0, Next state: [ 10.    34.05   9.   135.  ]
State: [ 10.    34.05   9.   135.  ], Action: 0, Reward: -0.0, Next state: [ 10.    39.59  10.   135.  ]
State: [ 10.    39.59  10.   135.  ], Action: 0, Reward: -0.0, Next state: [ 10.    44.03  11.   135.  ]
State: [ 10.    44.03  11.   135.  ], Action: 0, Reward: -0.0, Next state: [ 10.    46.67  12.   135.  ]
State: [ 10.    46.67  12.   135.  ], Action: 1, Reward: -466.70000000000005, Next state: [ 20.    43.06  13.   135.  ]
State: [ 20.    43.06  13.   135.  ], Action: 2, Reward: -430.6, Next state: [ 30.    41.04  14.   135.  ]
State: [ 30.    41.04  14.   135.  ], Action: 1, Reward: -410.4, Next state: [ 40.    41.02  15.   135.  ]
State: [ 40.    41.02  15.   135.  ], Action: 2, Reward: -410.20000000000005, Next state: [ 50.    38.06  16.   135.  ]
State: [ 50.    38.06  16.   135.  ], Action: 2, Reward: -380.6, Next state: [ 60.    40.09  17.   135.  ]
State: [ 60.    40.09  17.   135.  ], Action: 0, Reward: -0.0, Next state: [ 60.  29.  18. 135.]
State: [ 60.  29.  18. 135.], Action: 0, Reward: -0.0, Next state: [ 60.    29.09  19.   135.  ]
State: [ 60.    29.09  19.   135.  ], Action: 2, Reward: -290.9, Next state: [ 70.    26.08  20.   135.  ]
State: [ 70.    26.08  20.   135.  ], Action: 0, Reward: -260.79999999999995, Next state: [ 80.    22.83  21.   135.  ]
State: [ 80.    22.83  21.   135.  ], Action: 2, Reward: -228.29999999999998, Next state: [ 90.    20.05  22.   135.  ]
State: [ 90.    20.05  22.   135.  ], Action: 1, Reward: -200.5, Next state: [100.  28.  23. 135.]
State: [100.  28.  23. 135.], Action: 2, Reward: -280.0, Next state: [110.    21.32  24.   135.  ]
State: [110.    21.32  24.   135.  ], Action: 0, Reward: -213.2, Next state: [  0.    14.94   1.   136.  ]
State: [  0.    14.94   1.   136.  ], Action: 2, Reward: -149.4, Next state: [ 10.    11.09   2.   136.  ]
State: [ 10.    11.09   2.   136.  ], Action: 0, Reward: -0.0, Next state: [ 10.    10.02   3.   136.  ]
State: [ 10.    10.02   3.   136.  ], Action: 0, Reward: -0.0, Next state: [ 10.     9.17   4.   136.  ]
State: [ 10.     9.17   4.   136.  ], Action: 0, Reward: -0.0, Next state: [ 10.     7.08   5.   136.  ]
State: [ 10.     7.08   5.   136.  ], Action: 0, Reward: -0.0, Next state: [ 10.    11.91   6.   136.  ]
State: [ 10.    11.91   6.   136.  ], Action: 0, Reward: -0.0, Next state: [ 10.   13.9   7.  136. ]
State: [ 10.   13.9   7.  136. ], Action: 0, Reward: -0.0, Next state: [ 10.    48.66   8.   136.  ]
State: [ 10.    48.66   8.   136.  ], Action: 0, Reward: -0.0, Next state: [ 10.  60.   9. 136.]
State: [ 10.  60.   9. 136.], Action: 0, Reward: -0.0, Next state: [ 10.  75.  10. 136.]
State: [ 10.  75.  10. 136.], Action: 0, Reward: -0.0, Next state: [ 10.    49.01  11.   136.  ]
State: [ 10.    49.01  11.   136.  ], Action: 0, Reward: -0.0, Next state: [ 10.    50.99  12.   136.  ]
State: [ 10.    50.99  12.   136.  ], Action: 1, Reward: -509.90000000000003, Next state: [ 20.    50.04  13.   136.  ]
State: [ 20.    50.04  13.   136.  ], Action: 2, Reward: -500.4, Next state: [ 30.    51.01  14.   136.  ]
State: [ 30.    51.01  14.   136.  ], Action: 2, Reward: -510.09999999999997, Next state: [ 40.  95.  15. 136.]
State: [ 40.  95.  15. 136.], Action: 1, Reward: -950.0, Next state: [ 50.    53.11  16.   136.  ]
State: [ 50.    53.11  16.   136.  ], Action: 2, Reward: -531.1, Next state: [ 60.  73.  17. 136.]
